date,value,variance,ar1
2009-10-01,8756.394475000001,11281.915532026735,0.04000863467309149
2009-11-01,8823.73975,11182.23784601136,0.006286530850959629
2009-12-01,8784.73008,11225.408700938106,-0.007456631219542764
2010-01-01,8717.648575,11442.988562555,0.0032950020436635272
2010-02-01,8659.100625,11528.812965654728,0.012659524364285718
2010-03-01,8690.31106,11470.25668300523,0.003850596950282443
2010-04-01,9020.725925,16024.999524955154,0.036594165601171715
2010-05-01,8975.4158,16166.487795446403,-0.020409930560486338
2010-06-01,8930.46342,16288.284593220062,-0.011985048383672264
2010-07-01,8961.014075,16301.95008387162,-0.015425180596282869
2010-08-01,8988.006375,16291.576630359388,-0.012815389552007126
2010-09-01,8987.332740000002,16251.85176380911,-0.07913238663107404
2010-10-01,9000.126725,7247.346205132796,0.06189011564198848
2010-11-01,9014.450574999999,7072.597716392104,0.034635507237314365
2010-12-01,8989.076420000001,6845.503119930907,0.033242218807012815
2011-01-01,8953.1525,6893.257241343071,0.037804541130273095
2011-02-01,8916.384975,6876.838355713332,0.048412379153622516
2011-03-01,8910.40154,6863.366278453886,0.043785514567654865
2011-04-01,8928.28945,6799.830372648897,0.05830438627544635
2011-05-01,8923.15545,6692.359226062104,0.05910572646043305
2011-06-01,8929.22442,6697.274556217753,0.05920379620727609
2011-07-01,8944.852975,6562.710425378966,0.04335932744863162
2011-08-01,8983.79702,6529.394936399049,0.020684582177447643
2011-09-01,9006.466425,6198.865618917009,-0.035063424274951537
2011-10-01,9036.5816,5819.732441660298,0.006735605698890333
2011-11-01,9087.44656,5751.268922745108,0.035047208634589454
2011-12-01,9099.488025,5637.911202310047,0.0026338868810738877
2012-01-01,9160.170624999999,5427.087996362756,-0.050978520650340094
2012-02-01,9267.034819999999,5459.790946828331,-0.01713191669256497
2012-03-01,9294.291475,5458.4207647274625,-0.06349649902091437
2012-04-01,9333.0311,1261.1389389012309,0.5530149293145078
2012-05-01,9361.644040000001,1113.926798952961,0.4875885487215455
2012-06-01,9383.235825,945.1969651263944,0.5653698106723795
2012-07-01,9424.0988,960.106300487404,0.5601594170871906
2012-08-01,9464.414639999999,976.4204531373831,0.583180988045831
2012-09-01,9498.1522,964.345768972509,0.585883304748215
2012-10-01,9514.21988,962.3754277016559,0.5790400289025283
2012-11-01,9573.08625,1017.5562225401576,0.5690088176384455
2012-12-01,9613.746325,919.8873496035642,0.5083214688095203
2013-01-01,9653.05546,750.4320205939767,0.37399180416511674
2013-02-01,9665.32435,569.4939053844255,0.22714087431467198
2013-03-01,9662.428325,559.9068641916499,0.24016578898306273
2013-04-01,9722.706125,585.2128283356817,0.11486198086737055
2013-05-01,9726.5932,558.6107792384532,-0.04326209019072276
2013-06-01,9736.575325,549.9227076160921,-0.024926447447530628
2013-07-01,9724.79176,624.1643590696256,0.06859766316389466
2013-08-01,9716.28015,691.3969412156405,0.1837724559321104
2013-09-01,9722.370525,714.1676535487306,0.23163351199374063
2013-10-01,9755.17322,714.5354015164178,0.22585840924076317
2013-11-01,9790.0165,696.0803940366768,0.255825177242684
2013-12-01,9817.713425,682.8335498139764,0.30207574749810284
2014-01-01,9853.214259999999,641.9070958676765,0.18629611450191322
2014-02-01,9931.567575000001,482.42984353056914,0.25443728768161983
2014-03-01,10008.097300000001,581.7378005357112,0.4064366373178245
2014-04-01,10052.98952,588.128920442123,0.4233264091840199
2014-05-01,10111.696875,622.2400580019385,0.4391854793658318
2014-06-01,10166.9157,641.1078691051749,0.4721144435189369
2014-07-01,10246.48836,731.177017529126,0.49921900313628326
2014-08-01,10297.195749999999,741.142868835498,0.5083218051135766
2014-09-01,10346.903725,750.4346473777732,0.5199123010930518
2014-10-01,10380.9153,733.7408169111186,0.5567880028408976
2014-11-01,10433.336575000001,722.7192638711566,0.5521982322050851
2014-12-01,10529.94912,876.5976547293122,0.5520160477485585
2015-01-01,10618.13145,980.9416051026301,0.6235456521620563
2015-02-01,10695.407525,999.0682456645236,0.6321116945548791
2015-03-01,10785.1831,987.6977173520223,0.7221130080949718
2015-04-01,10858.556840000001,1010.213041970198,0.795297525937487
2015-05-01,10925.49405,937.6861147382556,0.7805337537489201
2015-06-01,10977.364575,865.1989594436919,0.758917325810777
2015-07-01,11006.57626,708.919506091578,0.6696513410517281
2015-08-01,11069.649725,537.0025594975735,0.5385600734980808
2015-09-01,11112.05366,433.1149067665918,0.46936250219231007
2015-10-01,11171.6677,404.54644845783093,0.4245636211980275
2015-11-01,11248.298975,389.45222835920214,0.3632107066490772
2015-12-01,11332.6309,360.261856811649,0.3126865663460042
2016-01-01,11394.355025,325.9312376580809,0.3715293652751653
2016-02-01,11462.9083,317.88390161266676,0.35273188800154576
2016-03-01,11554.72424,344.5330994712787,0.4010204898009446
2016-04-01,11628.624825,330.27932826629836,0.40261409619863486
2016-05-01,11705.2639,332.84928126144774,0.40356956974875297
2016-06-01,11773.33406,327.2373047674991,0.4300893575309179
2016-07-01,11859.372125,336.0845471076477,0.46477235228372016
2016-08-01,11901.267259999999,351.9608889051898,0.3487053239332965
2016-09-01,11982.7497,346.7027027893436,0.23412304004808118
2016-10-01,12054.19355,293.93173766768376,0.16756374184834774
2016-11-01,12079.7611,364.37270573042446,0.2197241828664194
2016-12-01,12071.460725,567.440794756013,0.42159870318857734
2017-01-01,12102.599175,584.2109317907365,0.4705466192302142
2017-02-01,12142.413525,592.4432493542876,0.47962453489143525
2017-03-01,12164.747659999999,609.0516227217346,0.4896469608262072
2017-04-01,12195.2078,626.481572201151,0.5149134838069037
2017-05-01,12238.78186,626.382883631432,0.5258911682778554
2017-06-01,12247.608124999999,714.2499737397376,0.528554169551417
2017-07-01,12287.224325,697.3045176056378,0.5572808915199896
2017-08-01,12322.95856,705.356322014122,0.573347011387887
2017-09-01,12371.804975,701.5859335388687,0.5791998829160472
2017-10-01,12439.69095,709.5615443750353,0.5716821626592739
2017-11-01,12483.44632,686.5657490436672,0.5370052632085102
2017-12-01,12546.2465,644.3445101107525,0.5228952878945834
2018-01-01,12570.06122,667.4465506214189,0.4807832281139836
2018-02-01,12579.692074999999,711.8594154284109,0.4915123380670313
2018-03-01,12588.964725,670.7220677630972,0.4895104348512194
2018-04-01,12650.677599999999,644.2617152014917,0.37436159718667944
2018-05-01,12681.2752,596.250455366739,0.30700391761248796
2018-06-01,12757.575499999999,618.6841217768135,0.19287885104067093
2018-07-01,12800.5427,527.3368762930098,0.20022183401319385
2018-08-01,12815.12986,552.0455523288954,0.1940271452657844
2018-09-01,12857.334975,468.0793518277401,0.04819120373424113
2018-10-01,12906.3501,420.77288110592605,0.09763182656539933
2018-11-01,12951.523575,419.8446391195702,0.0695525195777633
2018-12-01,13059.6255,532.7274459907483,0.07746546498391448
2019-01-01,13175.55534,758.3029607658375,0.3895549663238858
2019-02-01,13227.983975,759.5667892935218,0.3543935353201797
2019-03-01,13270.66095,736.3045638033676,0.33838926353455806
2019-04-01,13318.742,725.3087670565823,0.33749852935789787
2019-05-01,13394.876639999999,760.3102002078381,0.34008447235286565
2019-06-01,13461.5687,701.8557302903728,0.3482060909387073
2019-07-01,13523.98328,701.7739200384029,0.3482500116877629
2019-08-01,13606.92165,729.7731959508371,0.3562142926199056
2019-09-01,13707.996725,822.3050589652728,0.4097578711199567
2019-10-01,13758.82058,816.3174127202998,0.38567626812608563
2019-11-01,13819.341925,811.6890294017336,0.3904960612040339
2019-12-01,13866.371325,812.2635917729256,0.4117315754599514
2020-01-01,13874.6087,864.6232819976045,0.36062823213359535
2020-02-01,13939.274075000001,776.7854004595239,0.22849238849382383
2020-03-01,14310.328325,4739.932424082694,0.1412253706305894
2020-04-01,14766.7003,10886.211756475643,0.7330372536626167
2020-05-01,14867.44295,10740.073128674067,0.4983923017120847
2020-06-01,14855.004775,11182.303573469026,0.4835692684649732
2020-07-01,14901.24696,11170.0988654808,0.4827872931178044
2020-08-01,14926.4031,11107.716259448309,0.4814591316176817
2020-09-01,14969.90816,11102.613499088926,0.48332746734674864
2020-10-01,14974.7006,11334.105004864485,0.4862745786571454
2020-11-01,15021.755949999999,11327.541996229043,0.49681592719539613
2020-12-01,15041.14168,11486.981204617803,0.49989441938620705
2021-01-01,15090.5279,11478.410494856838,0.5080973014222036
2021-02-01,15209.578625,11504.834533200728,0.4994535573357598
2021-03-01,15338.24044,11514.641294241683,0.4994854791400603
2021-04-01,15412.615025,11456.40886533169,0.4952453431686383
2021-05-01,15545.803675000001,11536.921055313922,0.49064103336521786
2021-06-01,15595.888,11581.527659280027,0.4794869679441949
2021-07-01,15662.447675,11572.686279965676,0.48108114459922735
2021-08-01,15743.09585,11574.132428224455,0.48173956715861765
2021-09-01,15869.49032,11627.413300991526,0.4826850937909687
2021-10-01,16043.778925,11841.295201606963,0.48405417768059195
2021-11-01,16195.435975,11912.491518052579,0.4883474091339613
2021-12-01,16375.89356,12051.25474080283,0.48770561504961596
2022-01-01,16565.247600000002,11900.991176644384,0.49252568426059107
2022-02-01,16644.727425,11849.01694795299,0.6086110946552691
2022-03-01,16797.7523,8932.075534616586,0.37151583405145017
2022-04-01,16907.425125,3306.4255898836923,0.5652203345366609
2022-05-01,17010.533075,3309.033416476235,0.6297690692186056
2022-06-01,17135.0907,2879.1075259850136,0.6136400980660603
2022-07-01,17245.570125,2778.668126748859,0.594799106418559
2022-08-01,17322.08828,2564.6759895055366,0.5562156741346145
2022-09-01,17345.907625,2677.2233206764795,0.519075199773996
2022-10-01,17359.0744,2611.5431669441705,0.5416869995361238
2022-11-01,17400.57706,2638.0774069943222,0.5478976034617064
